order_id,order_placement_date,mmm_yy,customer_id,product_name,order_qty,delivery_qty
FAP424721602,2022-04-22,Apr_22,789721,AM Tea 500,142,93
FAP425721601,2022-04-22,Apr_22,789721,AM Tea 500,126,108
FMY55721601,2022-05-02,May_22,789721,AM Tea 500,71,84
FMY57721603,2022-05-05,May_22,789721,AM Tea 500,124,87
FMY59721601,2022-05-06,May_22,789721,AM Tea 500,85,147
FMY510721601,2022-05-08,May_22,789721,AM Tea 500,217,180
FMY512721601,2022-05-10,May_22,789721,AM Tea 500,170,91
FMY514721601,2022-05-11,May_22,789721,AM Tea 500,55,93
FMY516721601,2022-05-13,May_22,789721,AM Tea 500,254,120
FMY517721601,2022-05-16,May_22,789721,AM Tea 500,123,86
FMY518721601,2022-05-16,May_22,789721,AM Tea 500,110,143
FMY520721601,2022-05-18,May_22,789721,AM Tea 500,86,140
FMY521721603,2022-05-18,May_22,789721,AM Tea 500,195,149
FMY522721601,2022-05-20,May_22,789721,AM Tea 500,124,186
FMY524721601,2022-05-21,May_22,789721,AM Tea 500,92,160
FMY523721601,2022-05-22,May_22,789721,AM Tea 500,119,160
FMY525721601,2022-05-23,May_22,789721,AM Tea 500,282,177
FMY526721601,2022-05-24,May_22,789721,AM Tea 500,41,65
FMY528721602,2022-05-26,May_22,789721,AM Tea 500,41,53
FMY529721601,2022-05-27,May_22,789721,AM Tea 500,43,63
FJUN63721601,2022-05-31,May_22,789721,AM Tea 500,109,170
FJUN65721601,2022-06-03,Jun_22,789721,AM Tea 500,64,43
FJUN66721603,2022-06-03,Jun_22,789721,AM Tea 500,79,70
FJUN68721601,2022-06-05,Jun_22,789721,AM Tea 500,77,94
FJUN611721601,2022-06-09,Jun_22,789721,AM Tea 500,171,152
FJUN612721601,2022-06-10,Jun_22,789721,AM Tea 500,66,42
FJUN614721602,2022-06-13,Jun_22,789721,AM Tea 500,85,90
FJUN617721601,2022-06-14,Jun_22,789721,AM Tea 500,177,181
FJUN619721601,2022-06-16,Jun_22,789721,AM Tea 500,166,223
FJUN622721601,2022-06-20,Jun_22,789721,AM Tea 500,132,159
FJUL71721603,2022-06-29,Jun_22,789721,AM Tea 500,126,84
FJUL73721601,2022-06-30,Jun_22,789721,AM Tea 500,162,131
FJUL75721601,2022-07-02,Jul_22,789721,AM Tea 500,46,70
FJUL76721601,2022-07-05,Jul_22,789721,AM Tea 500,127,200
FJUL78721601,2022-07-05,Jul_22,789721,AM Tea 500,45,74
FJUL79721601,2022-07-06,Jul_22,789721,AM Tea 500,87,73
FJUL710721603,2022-07-09,Jul_22,789721,AM Tea 500,110,106
FJUL716721601,2022-07-13,Jul_22,789721,AM Tea 500,157,80
FJUL715721601,2022-07-13,Jul_22,789721,AM Tea 500,68,105
FJUL718721601,2022-07-17,Jul_22,789721,AM Tea 500,119,90
FJUL723721601,2022-07-21,Jul_22,789721,AM Tea 500,75,41
FJUL725721601,2022-07-22,Jul_22,789721,AM Tea 500,120,223
FJUL724721601,2022-07-23,Jul_22,789721,AM Tea 500,46,77
FJUL728721601,2022-07-27,Jul_22,789721,AM Tea 500,142,113
FJUL729721601,2022-07-28,Jul_22,789721,AM Tea 500,106,135
FJUL731721601,2022-07-29,Jul_22,789721,AM Tea 500,52,52
FAUG83721601,2022-07-31,Jul_22,789721,AM Tea 500,92,54
FAUG87721603,2022-08-04,Aug_22,789721,AM Tea 500,255,117
FAUG86721601,2022-08-05,Aug_22,789721,AM Tea 500,170,205
FAUG811721601,2022-08-08,Aug_22,789721,AM Tea 500,250,217
FAUG812721601,2022-08-11,Aug_22,789721,AM Tea 500,105,96
FAUG813721603,2022-08-11,Aug_22,789721,AM Tea 500,135,84
FAUG814721602,2022-08-12,Aug_22,789721,AM Tea 500,78,81
FAUG815721601,2022-08-12,Aug_22,789721,AM Tea 500,193,139
FAUG817721601,2022-08-14,Aug_22,789721,AM Tea 500,44,66
FAUG819721601,2022-08-17,Aug_22,789721,AM Tea 500,174,134
FAUG820721602,2022-08-18,Aug_22,789721,AM Tea 500,127,100
FAUG828721603,2022-08-25,Aug_22,789721,AM Tea 500,84,98
FAUG829721601,2022-08-27,Aug_22,789721,AM Tea 500,39,46
FMR33420602,2022-03-02,Mar_22,789420,AM Tea 500,151,103
FMR35420601,2022-03-04,Mar_22,789420,AM Tea 500,121,100
FMR38420601,2022-03-05,Mar_22,789420,AM Tea 500,110,112
FMR37420601,2022-03-06,Mar_22,789420,AM Tea 500,144,83
FMR313420601,2022-03-11,Mar_22,789420,AM Tea 500,103,84
FMR316420601,2022-03-13,Mar_22,789420,AM Tea 500,109,118
FMR317420601,2022-03-15,Mar_22,789420,AM Tea 500,185,174
FMR319420601,2022-03-17,Mar_22,789420,AM Tea 500,149,123
FMR327420601,2022-03-24,Mar_22,789420,AM Tea 500,140,181
FMR330420601,2022-03-29,Mar_22,789420,AM Tea 500,170,130
FMR331420601,2022-03-30,Mar_22,789420,AM Tea 500,166,212
FAP43420601,2022-03-31,Mar_22,789420,AM Tea 500,192,201
FAP45420601,2022-04-03,Apr_22,789420,AM Tea 500,130,98
FAP47420601,2022-04-05,Apr_22,789420,AM Tea 500,243,262
FAP49420601,2022-04-06,Apr_22,789420,AM Tea 500,149,187
FAP48420601,2022-04-07,Apr_22,789420,AM Tea 500,168,120
FAP410420601,2022-04-09,Apr_22,789420,AM Tea 500,151,130
FAP419420601,2022-04-16,Apr_22,789420,AM Tea 500,149,81
FAP420420601,2022-04-17,Apr_22,789420,AM Tea 500,91,74
FAP421420602,2022-04-19,Apr_22,789420,AM Tea 500,134,231
FAP423420601,2022-04-22,Apr_22,789420,AM Tea 500,128,144
FAP425420601,2022-04-24,Apr_22,789420,AM Tea 500,65,81
FAP428420601,2022-04-26,Apr_22,789420,AM Tea 500,170,166
FMY55420601,2022-05-04,May_22,789420,AM Tea 500,155,91
FMY57420601,2022-05-04,May_22,789420,AM Tea 500,110,112
FMY510420601,2022-05-07,May_22,789420,AM Tea 500,151,87
FMY511420601,2022-05-09,May_22,789420,AM Tea 500,89,133
FMY515420601,2022-05-12,May_22,789420,AM Tea 500,124,180
FMY517420601,2022-05-14,May_22,789420,AM Tea 500,163,83
FMY520420601,2022-05-18,May_22,789420,AM Tea 500,300,211
FMY521420601,2022-05-20,May_22,789420,AM Tea 500,93,101
FMY526420601,2022-05-25,May_22,789420,AM Tea 500,93,81
FMY529420601,2022-05-26,May_22,789420,AM Tea 500,201,153
FJUN61420601,2022-05-29,May_22,789420,AM Tea 500,133,193
FMY531420601,2022-05-30,May_22,789420,AM Tea 500,147,92
FJUN66420601,2022-06-03,Jun_22,789420,AM Tea 500,120,125
FJUN67420601,2022-06-06,Jun_22,789420,AM Tea 500,52,70
FJUN69420601,2022-06-06,Jun_22,789420,AM Tea 500,77,131
FJUN610420601,2022-06-09,Jun_22,789420,AM Tea 500,125,116
FJUN611420601,2022-06-09,Jun_22,789420,AM Tea 500,157,94
FJUN612420601,2022-06-10,Jun_22,789420,AM Tea 500,129,125
FJUN618420601,2022-06-16,Jun_22,789420,AM Tea 500,99,111
FJUN620420601,2022-06-17,Jun_22,789420,AM Tea 500,83,115
FJUN622420601,2022-06-19,Jun_22,789420,AM Tea 500,109,140
FJUN621420601,2022-06-20,Jun_22,789420,AM Tea 500,89,97
FJUN623420601,2022-06-20,Jun_22,789420,AM Tea 500,75,102
FJUN625420601,2022-06-23,Jun_22,789420,AM Tea 500,141,89
FJUN626420601,2022-06-23,Jun_22,789420,AM Tea 500,76,81
FJUN627420601,2022-06-26,Jun_22,789420,AM Tea 500,192,173
FJUL71420601,2022-06-28,Jun_22,789420,AM Tea 500,90,52
FJUL73420601,2022-07-02,Jul_22,789420,AM Tea 500,99,88
FJUL74420601,2022-07-02,Jul_22,789420,AM Tea 500,48,39
FJUL710420601,2022-07-07,Jul_22,789420,AM Tea 500,200,95
FJUL711420601,2022-07-08,Jul_22,789420,AM Tea 500,134,83
FJUL713420602,2022-07-12,Jul_22,789420,AM Tea 500,122,122
FJUL715420601,2022-07-12,Jul_22,789420,AM Tea 500,246,286
FJUL716420601,2022-07-15,Jul_22,789420,AM Tea 500,39,30
FJUL720420602,2022-07-17,Jul_22,789420,AM Tea 500,216,123
FJUL719420601,2022-07-18,Jul_22,789420,AM Tea 500,243,114
FJUL721420601,2022-07-19,Jul_22,789420,AM Tea 500,143,204
FJUL723420601,2022-07-22,Jul_22,789420,AM Tea 500,127,93
FJUL725420601,2022-07-22,Jul_22,789420,AM Tea 500,154,159
FJUL726420601,2022-07-25,Jul_22,789420,AM Tea 500,159,266
FJUL728420601,2022-07-26,Jul_22,789420,AM Tea 500,124,125
FJUL729420601,2022-07-26,Jul_22,789420,AM Tea 500,160,138
FJUL730420601,2022-07-27,Jul_22,789420,AM Tea 500,204,237
FAUG81420601,2022-07-30,Jul_22,789420,AM Tea 500,186,142
FAUG82420601,2022-07-30,Jul_22,789420,AM Tea 500,104,109
FAUG87420601,2022-08-05,Aug_22,789420,AM Tea 500,200,183
FAUG814420601,2022-08-11,Aug_22,789420,AM Tea 500,194,134
FAUG817420602,2022-08-14,Aug_22,789420,AM Tea 500,181,130
FAUG819420601,2022-08-17,Aug_22,789420,AM Tea 500,144,186
FAUG820420601,2022-08-18,Aug_22,789420,AM Tea 500,121,163
FAUG821420601,2022-08-18,Aug_22,789420,AM Tea 500,113,152
FAUG827420603,2022-08-26,Aug_22,789420,AM Tea 500,128,114
FAUG830420601,2022-08-27,Aug_22,789420,AM Tea 500,221,211
FMR33403601,2022-03-02,Mar_22,789403,AM Tea 500,160,181
FMR35403602,2022-03-04,Mar_22,789403,AM Tea 500,41,53
FMR39403602,2022-03-07,Mar_22,789403,AM Tea 500,42,59
FMR310403601,2022-03-07,Mar_22,789403,AM Tea 500,51,57
FMR315403601,2022-03-14,Mar_22,789403,AM Tea 500,77,78
FMR317403602,2022-03-16,Mar_22,789403,AM Tea 500,181,184
FMR321403601,2022-03-18,Mar_22,789403,AM Tea 500,176,169
FMR322403603,2022-03-20,Mar_22,789403,AM Tea 500,121,187
FMR326403601,2022-03-24,Mar_22,789403,AM Tea 500,262,186
FMR330403601,2022-03-27,Mar_22,789403,AM Tea 500,243,160
FMR329403601,2022-03-28,Mar_22,789403,AM Tea 500,41,46
FAP42403601,2022-03-30,Mar_22,789403,AM Tea 500,53,69
FAP41403602,2022-03-31,Mar_22,789403,AM Tea 500,83,88
FAP43403601,2022-04-01,Apr_22,789403,AM Tea 500,162,218
FAP46403601,2022-04-03,Apr_22,789403,AM Tea 500,42,40
FAP45403602,2022-04-04,Apr_22,789403,AM Tea 500,94,96
FAP47403601,2022-04-06,Apr_22,789403,AM Tea 500,150,136
FAP49403602,2022-04-06,Apr_22,789403,AM Tea 500,84,98
FAP410403601,2022-04-08,Apr_22,789403,AM Tea 500,174,130
FAP412403601,2022-04-09,Apr_22,789403,AM Tea 500,185,179
FAP413403601,2022-04-10,Apr_22,789403,AM Tea 500,145,138
FAP415403601,2022-04-12,Apr_22,789403,AM Tea 500,157,156
FAP417403601,2022-04-14,Apr_22,789403,AM Tea 500,51,47
FAP419403601,2022-04-17,Apr_22,789403,AM Tea 500,132,160
FAP420403602,2022-04-19,Apr_22,789403,AM Tea 500,132,111
FAP427403601,2022-04-26,Apr_22,789403,AM Tea 500,237,171
FAP429403601,2022-04-28,Apr_22,789403,AM Tea 500,65,70
FMY53403601,2022-04-30,Apr_22,789403,AM Tea 500,195,218
FMY52403601,2022-05-01,May_22,789403,AM Tea 500,87,73
FMY55403601,2022-05-03,May_22,789403,AM Tea 500,102,215
FMY56403601,2022-05-03,May_22,789403,AM Tea 500,166,144
FMY58403601,2022-05-07,May_22,789403,AM Tea 500,96,116
FMY59403602,2022-05-08,May_22,789403,AM Tea 500,193,138
FMY511403601,2022-05-08,May_22,789403,AM Tea 500,88,159
FMY516403601,2022-05-15,May_22,789403,AM Tea 500,129,183
FMY518403601,2022-05-15,May_22,789403,AM Tea 500,91,150
FMY519403601,2022-05-17,May_22,789403,AM Tea 500,205,117
FMY522403601,2022-05-20,May_22,789403,AM Tea 500,107,72
FMY524403601,2022-05-22,May_22,789403,AM Tea 500,238,173
FMY525403601,2022-05-23,May_22,789403,AM Tea 500,46,74
FMY526403601,2022-05-23,May_22,789403,AM Tea 500,244,171
FMY528403601,2022-05-25,May_22,789403,AM Tea 500,57,92
FMY529403601,2022-05-27,May_22,789403,AM Tea 500,68,105
FJUN61403601,2022-05-30,May_22,789403,AM Tea 500,113,185
FJUN63403601,2022-05-31,May_22,789403,AM Tea 500,64,87
FJUN64403601,2022-06-01,Jun_22,789403,AM Tea 500,141,209
FJUN65403601,2022-06-03,Jun_22,789403,AM Tea 500,106,126
FJUN67403602,2022-06-06,Jun_22,789403,AM Tea 500,118,100
FJUN610403601,2022-06-07,Jun_22,789403,AM Tea 500,181,163
FJUN611403601,2022-06-08,Jun_22,789403,AM Tea 500,190,152
FJUN612403601,2022-06-09,Jun_22,789403,AM Tea 500,90,48
FJUN613403601,2022-06-10,Jun_22,789403,AM Tea 500,76,90
FJUN614403601,2022-06-13,Jun_22,789403,AM Tea 500,182,159
FJUN616403601,2022-06-13,Jun_22,789403,AM Tea 500,136,184
FJUN617403601,2022-06-16,Jun_22,789403,AM Tea 500,187,153
FJUN619403601,2022-06-18,Jun_22,789403,AM Tea 500,97,84
FJUN621403601,2022-06-20,Jun_22,789403,AM Tea 500,75,92
FJUN622403601,2022-06-20,Jun_22,789403,AM Tea 500,123,145
FJUN624403602,2022-06-23,Jun_22,789403,AM Tea 500,67,56
FJUN629403602,2022-06-26,Jun_22,789403,AM Tea 500,76,118
FJUN630403601,2022-06-28,Jun_22,789403,AM Tea 500,95,112
FJUL71403601,2022-06-28,Jun_22,789403,AM Tea 500,59,46
FJUL72403603,2022-06-29,Jun_22,789403,AM Tea 500,124,101
FJUL76403601,2022-07-04,Jul_22,789403,AM Tea 500,235,110
FJUL710403601,2022-07-09,Jul_22,789403,AM Tea 500,112,80
FJUL712403601,2022-07-10,Jul_22,789403,AM Tea 500,97,159
FJUL714403602,2022-07-12,Jul_22,789403,AM Tea 500,133,72
FJUL715403601,2022-07-12,Jul_22,789403,AM Tea 500,125,172
FJUL716403601,2022-07-15,Jul_22,789403,AM Tea 500,175,98
FJUL721403601,2022-07-20,Jul_22,789403,AM Tea 500,71,60
FJUL722403601,2022-07-20,Jul_22,789403,AM Tea 500,132,94
FJUL723403603,2022-07-21,Jul_22,789403,AM Tea 500,47,94
FJUL724403601,2022-07-21,Jul_22,789403,AM Tea 500,133,123
FJUL726403601,2022-07-24,Jul_22,789403,AM Tea 500,260,142
FJUL728403601,2022-07-27,Jul_22,789403,AM Tea 500,55,47
FJUL729403601,2022-07-28,Jul_22,789403,AM Tea 500,125,103
FAUG81403601,2022-07-31,Jul_22,789403,AM Tea 500,120,112
FAUG84403602,2022-08-03,Aug_22,789403,AM Tea 500,120,155
FAUG86403601,2022-08-05,Aug_22,789403,AM Tea 500,238,188
FAUG87403601,2022-08-06,Aug_22,789403,AM Tea 500,55,87
FAUG88403601,2022-08-07,Aug_22,789403,AM Tea 500,130,114
FAUG89403601,2022-08-07,Aug_22,789403,AM Tea 500,264,165
FAUG810403601,2022-08-08,Aug_22,789403,AM Tea 500,159,173
FAUG811403602,2022-08-09,Aug_22,789403,AM Tea 500,144,85
FAUG812403601,2022-08-09,Aug_22,789403,AM Tea 500,54,67
FAUG814403601,2022-08-12,Aug_22,789403,AM Tea 500,158,168
FAUG815403601,2022-08-14,Aug_22,789403,AM Tea 500,183,134
FAUG816403601,2022-08-14,Aug_22,789403,AM Tea 500,82,86
FAUG817403601,2022-08-14,Aug_22,789403,AM Tea 500,107,130
FAUG818403601,2022-08-16,Aug_22,789403,AM Tea 500,180,227
FAUG819403601,2022-08-17,Aug_22,789403,AM Tea 500,166,156
FAUG820403601,2022-08-18,Aug_22,789403,AM Tea 500,258,166
FAUG821403601,2022-08-18,Aug_22,789403,AM Tea 500,167,140
FAUG822403601,2022-08-21,Aug_22,789403,AM Tea 500,86,74
FAUG827403601,2022-08-25,Aug_22,789403,AM Tea 500,123,137
FAUG829403601,2022-08-28,Aug_22,789403,AM Tea 500,138,109
FAUG831403601,2022-08-30,Aug_22,789403,AM Tea 500,120,121
FMR39121602,2022-03-06,Mar_22,789121,AM Tea 500,136,104
FMR310121601,2022-03-09,Mar_22,789121,AM Tea 500,108,98
FMR312121601,2022-03-09,Mar_22,789121,AM Tea 500,112,114
FMR313121601,2022-03-10,Mar_22,789121,AM Tea 500,156,99
FMR314121601,2022-03-11,Mar_22,789121,AM Tea 500,178,135
FMR316121601,2022-03-14,Mar_22,789121,AM Tea 500,81,73
FMR317121601,2022-03-14,Mar_22,789121,AM Tea 500,60,58
FMR318121601,2022-03-15,Mar_22,789121,AM Tea 500,90,96
FMR319121601,2022-03-16,Mar_22,789121,AM Tea 500,58,78
FMR320121601,2022-03-17,Mar_22,789121,AM Tea 500,42,70
FMR322121601,2022-03-20,Mar_22,789121,AM Tea 500,78,87
FMR328121601,2022-03-25,Mar_22,789121,AM Tea 500,54,42
FMR329121601,2022-03-26,Mar_22,789121,AM Tea 500,119,163
FAP43121601,2022-04-01,Apr_22,789121,AM Tea 500,86,113
FAP45121601,2022-04-02,Apr_22,789121,AM Tea 500,72,56
FAP47121601,2022-04-05,Apr_22,789121,AM Tea 500,126,108
FAP410121601,2022-04-08,Apr_22,789121,AM Tea 500,143,107
FAP413121601,2022-04-10,Apr_22,789121,AM Tea 500,156,191
FAP416121601,2022-04-14,Apr_22,789121,AM Tea 500,97,77
FAP418121601,2022-04-17,Apr_22,789121,AM Tea 500,100,80
FAP419121601,2022-04-17,Apr_22,789121,AM Tea 500,62,65
FAP426121601,2022-04-24,Apr_22,789121,AM Tea 500,163,158
FAP427121601,2022-04-26,Apr_22,789121,AM Tea 500,234,178
FAP428121601,2022-04-27,Apr_22,789121,AM Tea 500,177,187
FAP429121601,2022-04-28,Apr_22,789121,AM Tea 500,95,66
FAP430121601,2022-04-29,Apr_22,789121,AM Tea 500,162,180
FMY53121601,2022-04-30,Apr_22,789121,AM Tea 500,145,144
FMY52121601,2022-05-01,May_22,789121,AM Tea 500,46,83
FMY58121601,2022-05-07,May_22,789121,AM Tea 500,130,141
FMY59121601,2022-05-08,May_22,789121,AM Tea 500,132,86
FMY510121603,2022-05-08,May_22,789121,AM Tea 500,53,97
FMY511121601,2022-05-09,May_22,789121,AM Tea 500,61,52
FMY513121601,2022-05-10,May_22,789121,AM Tea 500,122,190
FMY514121601,2022-05-12,May_22,789121,AM Tea 500,57,57
FMY516121601,2022-05-13,May_22,789121,AM Tea 500,133,151
FMY518121602,2022-05-16,May_22,789121,AM Tea 500,66,65
FMY519121601,2022-05-18,May_22,789121,AM Tea 500,113,78
FMY520121601,2022-05-18,May_22,789121,AM Tea 500,86,124
FMY521121601,2022-05-19,May_22,789121,AM Tea 500,208,188
FMY523121602,2022-05-21,May_22,789121,AM Tea 500,70,126
FMY525121601,2022-05-22,May_22,789121,AM Tea 500,76,63
FMY528121601,2022-05-26,May_22,789121,AM Tea 500,103,105
FMY530121601,2022-05-29,May_22,789121,AM Tea 500,134,113
FJUN62121601,2022-05-31,May_22,789121,AM Tea 500,85,103
FJUN63121601,2022-05-31,May_22,789121,AM Tea 500,112,122
FJUN65121601,2022-06-04,Jun_22,789121,AM Tea 500,111,85
FJUN68121601,2022-06-07,Jun_22,789121,AM Tea 500,62,43
FJUN610121601,2022-06-08,Jun_22,789121,AM Tea 500,151,102
FJUN612121601,2022-06-09,Jun_22,789121,AM Tea 500,105,123
FJUN615121601,2022-06-13,Jun_22,789121,AM Tea 500,53,55
FJUN616121601,2022-06-15,Jun_22,789121,AM Tea 500,90,75
FJUN619121601,2022-06-16,Jun_22,789121,AM Tea 500,123,143
FJUN618121601,2022-06-17,Jun_22,789121,AM Tea 500,178,124
FJUN622121601,2022-06-19,Jun_22,789121,AM Tea 500,60,44
FJUN621121601,2022-06-20,Jun_22,789121,AM Tea 500,51,57
FJUN624121601,2022-06-21,Jun_22,789121,AM Tea 500,48,61
FJUN628121601,2022-06-25,Jun_22,789121,AM Tea 500,199,109
FJUN629121601,2022-06-27,Jun_22,789121,AM Tea 500,113,63
FJUN630121601,2022-06-28,Jun_22,789121,AM Tea 500,59,45
FJUL72121601,2022-07-01,Jul_22,789121,AM Tea 500,159,71
FJUL74121601,2022-07-01,Jul_22,789121,AM Tea 500,98,115
FJUL75121601,2022-07-02,Jul_22,789121,AM Tea 500,197,224
FJUL76121601,2022-07-05,Jul_22,789121,AM Tea 500,125,253
FJUL78121601,2022-07-06,Jul_22,789121,AM Tea 500,79,47
FJUL79121601,2022-07-08,Jul_22,789121,AM Tea 500,52,76
FJUL711121601,2022-07-08,Jul_22,789121,AM Tea 500,227,202
FJUL712121601,2022-07-11,Jul_22,789121,AM Tea 500,74,126
FJUL713121601,2022-07-11,Jul_22,789121,AM Tea 500,169,149
FJUL715121601,2022-07-12,Jul_22,789121,AM Tea 500,131,131
FJUL717121601,2022-07-15,Jul_22,789121,AM Tea 500,63,54
FJUL720121601,2022-07-17,Jul_22,789121,AM Tea 500,143,82
FJUL721121601,2022-07-18,Jul_22,789121,AM Tea 500,68,47
FJUL722121601,2022-07-20,Jul_22,789121,AM Tea 500,177,140
FJUL723121601,2022-07-20,Jul_22,789121,AM Tea 500,71,79
FJUL726121601,2022-07-25,Jul_22,789121,AM Tea 500,39,45
FJUL730121601,2022-07-29,Jul_22,789121,AM Tea 500,167,133
FJUL731121601,2022-07-30,Jul_22,789121,AM Tea 500,120,70
FAUG82121601,2022-07-30,Jul_22,789121,AM Tea 500,57,98
FAUG87121601,2022-08-04,Aug_22,789121,AM Tea 500,111,112
FAUG810121601,2022-08-07,Aug_22,789121,AM Tea 500,83,91
FAUG811121601,2022-08-08,Aug_22,789121,AM Tea 500,88,103
FAUG812121601,2022-08-09,Aug_22,789121,AM Tea 500,164,107
FAUG815121601,2022-08-14,Aug_22,789121,AM Tea 500,57,59
FAUG816121601,2022-08-15,Aug_22,789121,AM Tea 500,81,115
FAUG819121601,2022-08-17,Aug_22,789121,AM Tea 500,126,175
FAUG820121601,2022-08-17,Aug_22,789121,AM Tea 500,64,81
FAUG822121601,2022-08-19,Aug_22,789121,AM Tea 500,159,91
FAUG824121601,2022-08-22,Aug_22,789121,AM Tea 500,163,226
FAUG827121601,2022-08-26,Aug_22,789121,AM Tea 500,146,168
FAUG828121601,2022-08-27,Aug_22,789121,AM Tea 500,175,203
FAUG829121601,2022-08-28,Aug_22,789121,AM Tea 500,110,139
FAUG831121601,2022-08-29,Aug_22,789121,AM Tea 500,76,107
FMR32501601,2022-03-01,Mar_22,789501,AM Tea 500,119,139
FMR35501601,2022-03-02,Mar_22,789501,AM Tea 500,203,195
FMR34501601,2022-03-03,Mar_22,789501,AM Tea 500,234,191
FMR36501601,2022-03-04,Mar_22,789501,AM Tea 500,78,51
FMR310501601,2022-03-07,Mar_22,789501,AM Tea 500,94,113
FMR39501601,2022-03-08,Mar_22,789501,AM Tea 500,150,137
FMR314501601,2022-03-12,Mar_22,789501,AM Tea 500,108,145
FMR315501601,2022-03-14,Mar_22,789501,AM Tea 500,117,131
FMR317501603,2022-03-16,Mar_22,789501,AM Tea 500,162,139
FMR319501603,2022-03-16,Mar_22,789501,AM Tea 500,157,124
FMR321501601,2022-03-20,Mar_22,789501,AM Tea 500,227,224
FMR325501601,2022-03-23,Mar_22,789501,AM Tea 500,208,149
FMR326501601,2022-03-23,Mar_22,789501,AM Tea 500,155,132
FAP41501601,2022-03-30,Mar_22,789501,AM Tea 500,128,130
FAP44501602,2022-04-03,Apr_22,789501,AM Tea 500,109,144
FAP46501602,2022-04-04,Apr_22,789501,AM Tea 500,61,61
FAP47501601,2022-04-06,Apr_22,789501,AM Tea 500,85,116
FAP49501601,2022-04-07,Apr_22,789501,AM Tea 500,148,117
FAP414501601,2022-04-11,Apr_22,789501,AM Tea 500,162,102
FAP419501601,2022-04-18,Apr_22,789501,AM Tea 500,178,259
FAP421501602,2022-04-19,Apr_22,789501,AM Tea 500,207,149
FAP424501601,2022-04-21,Apr_22,789501,AM Tea 500,67,77
FAP423501601,2022-04-22,Apr_22,789501,AM Tea 500,68,64
FAP427501603,2022-04-26,Apr_22,789501,AM Tea 500,179,162
FAP430501601,2022-04-28,Apr_22,789501,AM Tea 500,204,121
FMY51501603,2022-04-30,Apr_22,789501,AM Tea 500,48,69
FMY54501601,2022-05-02,May_22,789501,AM Tea 500,123,180
FMY55501601,2022-05-03,May_22,789501,AM Tea 500,42,60
FMY56501601,2022-05-04,May_22,789501,AM Tea 500,151,90
FMY57501601,2022-05-04,May_22,789501,AM Tea 500,188,148
FMY510501601,2022-05-09,May_22,789501,AM Tea 500,220,153
FMY511501602,2022-05-09,May_22,789501,AM Tea 500,158,113
FMY515501601,2022-05-13,May_22,789501,AM Tea 500,128,95
FMY518501601,2022-05-17,May_22,789501,AM Tea 500,243,170
FMY520501601,2022-05-19,May_22,789501,AM Tea 500,42,68
FMY521501601,2022-05-20,May_22,789501,AM Tea 500,76,117
FMY522501601,2022-05-21,May_22,789501,AM Tea 500,135,175
FMY524501601,2022-05-21,May_22,789501,AM Tea 500,72,57
FMY525501601,2022-05-23,May_22,789501,AM Tea 500,88,120
FMY530501601,2022-05-28,May_22,789501,AM Tea 500,177,145
FMY531501602,2022-05-28,May_22,789501,AM Tea 500,122,88
FJUN61501603,2022-05-31,May_22,789501,AM Tea 500,111,156
FJUN63501601,2022-05-31,May_22,789501,AM Tea 500,98,168
FJUN66501601,2022-06-05,Jun_22,789501,AM Tea 500,92,80
FJUN611501601,2022-06-10,Jun_22,789501,AM Tea 500,127,177
FJUN613501601,2022-06-10,Jun_22,789501,AM Tea 500,75,68
FJUN616501603,2022-06-14,Jun_22,789501,AM Tea 500,234,150
FJUN619501601,2022-06-17,Jun_22,789501,AM Tea 500,57,65
FJUN621501601,2022-06-18,Jun_22,789501,AM Tea 500,62,58
FJUN623501602,2022-06-21,Jun_22,789501,AM Tea 500,151,146
FJUN624501602,2022-06-22,Jun_22,789501,AM Tea 500,77,93
FJUN629501602,2022-06-27,Jun_22,789501,AM Tea 500,77,106
FJUN630501602,2022-06-28,Jun_22,789501,AM Tea 500,150,126
FJUL71501603,2022-06-30,Jun_22,789501,AM Tea 500,130,156
FJUL75501601,2022-07-03,Jul_22,789501,AM Tea 500,131,70
FJUL76501601,2022-07-04,Jul_22,789501,AM Tea 500,121,179
FJUL78501603,2022-07-06,Jul_22,789501,AM Tea 500,117,83
FJUL710501601,2022-07-07,Jul_22,789501,AM Tea 500,101,59
FJUL79501603,2022-07-08,Jul_22,789501,AM Tea 500,169,175
FJUL711501602,2022-07-10,Jul_22,789501,AM Tea 500,51,71
FJUL714501601,2022-07-12,Jul_22,789501,AM Tea 500,68,78
FJUL715501601,2022-07-14,Jul_22,789501,AM Tea 500,100,122
FJUL718501601,2022-07-15,Jul_22,789501,AM Tea 500,50,70
FJUL720501601,2022-07-19,Jul_22,789501,AM Tea 500,93,152
